#,物品属性表,,,,,,,,
#,Id,GoodsType,UseType,CanCombat,Consume,HP,PAG,Attack,Range
#,int,int,int,bool,int,int,int,int,int
#,物品编号,物品类型,使用类型,能否在战斗中使用,消耗类型,恢复的血量,恢复的装甲值,攻击力,范围
,10152,1,1,TRUE,1,100,0,0,0
,10153,1,1,TRUE,1,300,0,0,0
,10154,1,1,TRUE,1,1000,0,0,0
,10155,1,1,TRUE,1,4000,0,0,0
,10156,3,1,TRUE,1,0,0,0,0
,10157,3,1,TRUE,1,0,0,0,0
,10158,4,1,TRUE,2,0,0,0,0
,10159,3,1,TRUE,1,0,0,0,0
,10160,3,1,TRUE,2,0,0,0,0
,10161,3,1,TRUE,1,0,0,0,0
,10162,3,1,TRUE,1,0,0,0,0
,10163,4,1,TRUE,1,0,0,0,0
,10164,4,1,TRUE,2,0,0,0,0
,10165,4,1,TRUE,2,0,0,0,0
,10166,4,1,TRUE,2,0,0,0,0
,10167,2,1,TRUE,1,0,0,0,1
,10168,2,1,TRUE,1,0,0,0,1
,10169,2,1,TRUE,1,0,0,0,2
,10170,2,1,TRUE,1,0,0,0,2
,10171,2,1,TRUE,1,0,0,0,1
,10172,2,1,TRUE,2,0,0,0,1
,10173,2,1,TRUE,2,0,0,0,1
,10174,2,1,TRUE,1,0,0,0,1
,10175,2,1,TRUE,1,0,0,0,1
,10176,3,1,TRUE,2,0,0,0,0
,10177,4,1,TRUE,2,0,0,0,0
,10178,3,1,TRUE,2,0,0,0,0
,10179,5,1,TRUE,2,0,0,0,0
,10180,5,1,TRUE,2,0,0,0,0
,10181,5,1,TRUE,2,0,0,0,0
,10182,5,1,TRUE,2,0,0,0,0
,10183,3,1,TRUE,2,0,0,0,0
,10184,3,1,TRUE,2,0,0,0,0
,10185,5,1,TRUE,2,0,0,0,0
,10186,5,1,TRUE,2,0,0,0,0
,10187,4,1,TRUE,2,0,0,0,0
,10188,4,1,TRUE,2,0,0,0,0
,10189,5,1,TRUE,2,0,0,0,0
,10190,5,1,TRUE,2,0,0,0,0
,10191,5,1,TRUE,2,0,0,0,0
,10192,4,1,TRUE,2,0,0,0,0
,10193,4,1,TRUE,2,0,0,0,0
,10194,4,1,TRUE,2,0,0,0,0
,10195,5,1,TRUE,2,0,0,0,0
,10196,5,1,TRUE,2,0,0,0,0
,10197,5,1,TRUE,2,0,0,0,0
,10198,5,1,TRUE,2,0,0,0,0
,10199,5,1,TRUE,2,0,0,0,0
,10200,4,1,TRUE,1,0,0,0,0
,10201,4,2,TRUE,2,0,0,0,0
,10202,3,2,TRUE,2,0,0,0,0
,10203,1,2,TRUE,1,0,40,0,0
,10204,1,2,TRUE,1,0,80,0,0
,10205,1,2,TRUE,1,0,200,0,0
,10206,1,2,TRUE,1,0,400,0,0
,10207,1,2,TRUE,2,2000,0,0,0
,10208,3,2,TRUE,1,0,0,0,0
,10209,3,2,TRUE,2,0,0,0,0
,10210,3,2,TRUE,2,0,0,0,0
,10211,3,2,TRUE,2,0,0,0,0
,10212,3,2,TRUE,2,0,0,0,0
,10213,3,2,TRUE,2,0,0,0,0
,10214,3,2,TRUE,2,0,0,0,0
,10215,5,2,TRUE,2,0,0,0,0
,10216,3,2,TRUE,2,0,0,0,0
,10217,5,2,TRUE,2,0,0,0,0
,10218,5,2,TRUE,2,0,0,0,0
,10219,3,2,TRUE,1,0,0,0,0
,10220,2,2,TRUE,1,0,0,0,1
,10221,2,2,TRUE,1,0,0,0,2
,10222,2,2,TRUE,1,0,0,0,3
,10223,3,2,TRUE,1,0,0,0,1
,10224,3,2,TRUE,1,0,0,0,1
,10225,3,2,TRUE,1,0,0,0,1
,10226,3,2,TRUE,1,0,0,0,1
,10227,3,2,TRUE,1,0,0,0,1
,10228,3,2,TRUE,1,0,0,0,1
,10229,3,2,TRUE,1,0,0,0,1
,10230,3,2,TRUE,1,0,0,0,1
