#,声音配置表,,,,,,,
#,Id,,ResourceName,Priority,Loop,Volume,SpatialBlend,MaxDistance
#,int,,string,int,bool,float,float,float
#,声音编号,策划备注,资源名称,优先级（默认0，128最高，-128最低）,是否循环,音量（0~1）,声音空间混合量（0为2D，1为3D，中间值混合效果）,声音最大距离
,1,,0x1A-MachineGun_1,0,FALSE,1,0,100
,2,,0x1B-Bite,0,FALSE,1,0,100
,3,,0x1C-Missile_1,0,FALSE,1,0,100
,4,,0x1D-Missile_2,0,FALSE,1,0,100
,5,,0x1E-Laser,0,FALSE,1,0,100
,6,,0x1E-Laser_b,0,FALSE,1,0,100
,7,,0x1F-NA_1,0,FALSE,1,0,100
,8,,0x2A-Explosion_Hi,0,FALSE,1,0,100
,9,,0x2B-Shot_Wave,0,FALSE,1,0,100
,10,,0x2B-Shot_Wave_b,0,FALSE,1,0,100
,11,,0x2C-NA_4,0,FALSE,1,0,100
,12,,0x2D-NA_5,0,FALSE,1,0,100
,13,,0x2E-Electronic,0,FALSE,1,0,100
,14,,0x2F-Shot_Acid,0,FALSE,1,0,100
,15,,0x3A-ATM,0,FALSE,1,0,100
,16,,0x3B-Stairs,0,FALSE,1,0,100
,17,,0x3C-Noah,0,FALSE,1,0,100
,18,,0x3D-Door,0,FALSE,1,0,100
,19,,0x3E-Enter,0,FALSE,1,0,100
,20,,0x3F-NA_8,0,FALSE,1,0,100
,21,,0x4A-Drop,0,FALSE,1,0,100
,22,,0x4B-Earthquake,0,FALSE,1,0,100
,23,,0x4C-NA_11,0,FALSE,1,0,100
,24,,0x4D-Shift,0,FALSE,1,0,100
,25,,0x4E-NA_13,0,FALSE,1,0,100
,26,,0x4F-Repair,0,FALSE,1,0,100
,27,,0x17-Encounter,0,FALSE,1,0,100
,28,,0x17-Encounter_b,0,FALSE,1,0,100
,29,,0x17-Encounter_s,0,FALSE,1,0,100
,30,,0x17-Encounter_sb,0,FALSE,1,0,100
,31,,0x18-Shot_1,0,FALSE,1,0,100
,32,,0x19-Explosion_Lo,0,FALSE,1,0,100
,33,,0x20-NA_2,0,FALSE,1,0,100
,34,,0x21-Rifle,0,FALSE,1,0,100
,35,,0x22-Fire,0,FALSE,1,0,100
,36,,0x23-Ice,0,FALSE,1,0,100
,37,,0x24-Drop,0,FALSE,1,0,100
,38,,0x25-Appear,0,FALSE,1,0,100
,39,,0x26-Collapse,0,FALSE,1,0,100
,40,,0x27-Cut,0,FALSE,1,0,100
,41,,0x28-Escape,0,FALSE,1,0,100
,42,,0x29-NA_3,0,FALSE,1,0,100
,43,,0x30-NA_6,0,FALSE,1,0,100
,44,,0x31-Broken,0,FALSE,1,0,100
,45,,0x32-Broken,0,FALSE,1,0,100
,46,,0x33-Ice,0,FALSE,1,0,100
,47,,0x34-NA_7,0,FALSE,1,0,100
,48,,0x35-Drop,0,FALSE,1,0,100
,49,,0x37-Takeoff,0,FALSE,1,0,100
,50,,0x38-Poision,0,FALSE,1,0,100
,51,,0x39-MachineGun_2,0,FALSE,1,0,100
,52,,0x40-NA_8,0,FALSE,1,0,100
,53,,0x41-Tank,0,FALSE,1,0,100
,54,,0x41-Tank_b,0,FALSE,1,0,100
,55,,0x42-NA_9,0,FALSE,1,0,100
,56,,0x43-Open,0,FALSE,1,0,100
,57,,0x44-NA_10,0,FALSE,1,0,100
,58,,0x45-JukeBox,0,FALSE,1,0,100
,59,,0x46-Shift,0,FALSE,1,0,100
,60,,0x47-Alarm,0,FALSE,1,0,100
,61,,0x48-AmorBroken,0,FALSE,1,0,100
,62,,0x49-Explosion_Lo,0,FALSE,1,0,100
,63,,0x50-NA_14,0,FALSE,1,0,100
,64,,0x50-NA_14_b,0,FALSE,1,0,100
,65,,0x51-TeleportSent,0,FALSE,1,0,100
,66,,0x52-ATMroll,0,FALSE,1,0,100
,67,,0x52-ATMroll_b,0,FALSE,1,0,100
,68,,0x53-TeleportArrive,0,FALSE,1,0,100
,69,,0x54-Defeat,0,FALSE,1,0,100