#,实体表,,,,,
#,Id,,AssetName,Position,BackgroundId,NPCs
#,int,,string,string,int,string
#,实体编号,策划备注,资源名称,地图块位置,地图背景音乐(没有设置0),NPC编号列表，没有就设置0
,10000,世界地图块1,TileMaps/WorldMap/WorldMap1,0|0|0,10,0
,10001,世界地图块2,TileMaps/WorldMap/WorldMap2,64|0|0,10,0
,10002,世界地图块3,TileMaps/WorldMap/WorldMap3,128|0|0,10,0
,10003,世界地图块4,TileMaps/WorldMap/WorldMap4,192|0|0,10,0
,10004,世界地图块5,TileMaps/WorldMap/WorldMap5,0|64|0,10,0
,10005,世界地图块6,TileMaps/WorldMap/WorldMap6,64|64|0,10,0
,10006,世界地图块7,TileMaps/WorldMap/WorldMap7,128|64|0,10,0
,10007,世界地图块8,TileMaps/WorldMap/WorldMap8,192|64|0,10,0
,10008,世界地图块9,TileMaps/WorldMap/WorldMap9,0|128|0,10,0
,10009,世界地图块10,TileMaps/WorldMap/WorldMap10,64|128|0,10,0
,10010,世界地图块11,TileMaps/WorldMap/WorldMap11,128|128|0,10,0
,10011,世界地图块12,TileMaps/WorldMap/WorldMap12,192|128|0,10,0
,10012,世界地图块13,TileMaps/WorldMap/WorldMap13,0|192|0,10,0
,10013,世界地图块14,TileMaps/WorldMap/WorldMap14,64|192|0,10,0
,10014,世界地图块15,TileMaps/WorldMap/WorldMap15,128|192|0,10,0
,10015,世界地图块16,TileMaps/WorldMap/WorldMap16,192|192|0,10,0
,20000,拉多镇,TileMaps/Town/Laduo/LaduoTown,0|0|0,26,0
,30000,拉多镇坦克店一楼,TileMaps/Town/Laduo/LaduoTownTankFloor1,0|0|0,26,1000
,30001,拉多镇坦克店二楼,TileMaps/Town/Laduo/LaduoTownTankFloor2,0|0|0,26,1001
,30002,拉多镇猎人协会,TileMaps/Town/Laduo/LaduoTownHunterUnion,0|0|0,26,0
,30003,拉多镇人物工具装备店,TileMaps/Town/Laduo/LaduoTownPlayerEquip,0|0|0,26,1002|1003
,30004,拉多镇酒吧,TileMaps/Town/Laduo/LaduoTownBar,0|0|0,3,0
,30005,旅馆一楼,TileMaps/Town/Laduo/LaduoTownInnFloor1,0|0|0,26,0
,30006,旅馆二楼,TileMaps/Town/Laduo/LaduoTownInnFloor2,0|0|0,26,0
,30007,传送室,TileMaps/Town/Laduo/LaduoTownTeleportation,0|0|0,26,0
,30008,明奇博士,TileMaps/Town/Laduo/LaduoTownDrMinch,0|0|0,26,0
