#,怪物表,,,,,,,,,,,,,,,,
#,Id,,Name,Sprite,AssetName,Type,HP(SP),ActionCount,Attack,Defense,Armor,Speed,Hit,Dodge,Exp,Gold,DropId
#,int,,string,string,string,int,int,float,int,int,int,int,int,int,int,int,int
#,怪物编号,策划备注,怪物名字,精灵图片,资源名称,怪物类型,血量/装甲,行动次数,攻击,防御,护甲,速度,命中率,闪避,经验,金币,掉落物品编号
,2000,,巨蚁,L01_巨蚁,Characters/Monsters/Monster,1,5,1,15,15,0,5,1,1,1,2,0
,2001,,杀人虫,L02_杀人虫,Characters/Monsters/Monster,1,12,1,18,15,0,8,1,1,2,3,10171
,2002,,火焰枪,E01_火焰枪,Characters/Monsters/Monster,2,8,1,20,20,0,15,1,2,2,4,0
,2003,,生物炮,S04_生物炮,Characters/Monsters/Monster,1,15,1.5,24,24,0,10,4,2,3,6,0
,2004,,加农炮,E02_加农炮,Characters/Monsters/Monster,2,28,1,35,30,0,33,6,10,5,8,10152
,2005,,彷生蜗牛,L03_彷生蜗牛,Characters/Monsters/Monster,1,7,1,17,40,0,12,5,3,4,10,10171
,2006,,炸弹龟,L04_炸弹龟,Characters/Monsters/Monster,2,36,1,21,72,0,14,5,12,8,15,10169
,2007,,喷火怪,L13_喷火怪,Characters/Monsters/Monster,1,35,1,30,15,0,40,5,9,5,10,10167
,2008,,机械虫,S03_机械虫,Characters/Monsters/Monster,2,16,1,19,27,0,53,1,10,10,7,0
,2009,,食人花,L20_食人花,Characters/Monsters/Monster,1,48,1,31,22,0,27,8,1,7,15,0
,2010,,步枪鸟,S02_步枪鸟,Characters/Monsters/Monster,1,35,1,38,30,0,34,17,15,15,54,10152
,2011,,古炮,T14_古炮,Characters/Monsters/Monster,3,30,1,100,60,0,1,5,5,14,50,0
,2012,,毒蜗牛,L03_毒蜗牛,Characters/Monsters/Monster,1,17,1,42,48,0,40,2,25,29,15,0
,2013,,机器鸟,E08_机器鸟,Characters/Monsters/Monster,2,40,1,70,45,0,45,1,35,18,20,10174
,2014,,酸蚁,L01_酸蚁,Characters/Monsters/Monster,1,45,1,15,15,0,70,19,50,34,24,0
,2015,,坦克,T01_坦克,Characters/Monsters/Monster,3,25,1,72,40,0,40,14,13,28,45,0
,2016,,侦察蜂,S06_侦查蜂,Characters/Monsters/Monster,1,34,1,39,17,0,64,13,20,24,17,10152
,2017,,机械河马,S11_机械河马,Characters/Monsters/Monster,2,112,1,80,64,0,13,7,10,45,38,0
,2018,,暗堡,E06_暗堡,Characters/Monsters/Monster,3,15,1.5,55,30,0,50,11,1,17,20,0
,2019,,章鱼坦克,S01_章鱼坦克,Characters/Monsters/Monster,1,83,1,74,27,0,17,13,14,21,47,0
,2020,,金蚁,L18_金蚁,Characters/Monsters/Monster,1,8,1,15,100,0,100,50,50,5,210,10181
,2021,,反坦克炮,L21_反坦克炮H,Characters/Monsters/Monster,1,53,1,100,60,30,55,1,30,32,53,10117
,2022,,火焰炮,E01_火焰炮,Characters/Monsters/Monster,2,8,1,40,20,0,60,19,50,8,21,10174
,2023,,蛙人,L19_蛙人,Characters/Monsters/Monster,1,40,1,45,44,20,39,18,33,40,28,0
,2024,,85自行炮,T01_85自行炮,Characters/Monsters/Monster,3,24,1,100,65,0,50,15,14,48,60,10203
,2025,,野战炮,E02_野战炮,Characters/Monsters/Monster,2,28,1,40,30,0,30,12,20,32,58,10175
,2026,,毒液枪,X02_毒液枪,Characters/Monsters/Monster,2,32,1,24,27,0,64,15,30,15,35,10152
,2027,,化学炮,S04_化学炮,Characters/Monsters/Monster,1,50,1,88,24,0,25,25,37,30,40,10156
,2028,,狙击鸟,S05_狙击鸟,Characters/Monsters/Monster,1,35,1,30,1,0,97,1,25,20,30,10156
,2029,,机械蟹,S10_机械蟹,Characters/Monsters/Monster,2,60,1,108,84,0,65,30,47,74,88,10168
,2030,,反坦克兵,L09_反坦克兵G,Characters/Monsters/Monster,1,50,1,170,83,50,50,32,22,108,90,10151
,2031,,装甲车,T15_装甲车,Characters/Monsters/Monster,3,20,1,65,55,0,39,14,15,39,48,10203
,2032,,变形虫,L02_变形虫,Characters/Monsters/Monster,1,150,1,18,20,0,70,19,50,50,20,0
,2033,,起重机,T03_起重机,Characters/Monsters/Monster,3,27,1.5,125,41,0,67,10,13,54,41,0
,2034,,粉碎机,T03_粉碎机,Characters/Monsters/Monster,3,29,1.5,170,45,0,68,10,15,67,67,0
,2035,,高速车,T02_高速车,Characters/Monsters/Monster,3,35,1,195,60,0,42,42,35,90,125,0
,2036,,侦察蝶,T16_侦查碟,Characters/Monsters/Monster,3,25,1,220,400,0,150,20,25,4000,170,0
,2037,,地雷龟,L04_地雷龟,Characters/Monsters/Monster,2,68,1,35,55,0,35,127,35,28,120,10162
,2038,,毒蜘蛛,L05_毒蜘蛛,Characters/Monsters/Monster,2,72,2.5,17,30,0,162,1,30,40,78,10156
,2039,,导弹蛙,S09_导弹蛙,Characters/Monsters/Monster,2,168,1.5,100,30,0,50,8,33,45,76,0
,2040,,魔鬼花,L20_魔鬼花,Characters/Monsters/Monster,1,99,1.5,37,34,0,38,15,10,14,87,0
,2041,,激光虫,L11_激光虫,Characters/Monsters/Monster,2,220,1,280,150,0,20,20,30,97,200,0
,2042,,食人蚁,L18_食人蚁,Characters/Monsters/Monster,1,6,1,20,200,0,150,49,53,210,1,0
,2043,,音速车,T01_音速车,Characters/Monsters/Monster,3,30,2.5,70,50,0,49,42,35,67,170,0
,2044,,章鱼炮,S01_章鱼炮,Characters/Monsters/Monster,1,170,1.5,174,83,0,40,13,34,83,228,10171
,2045,,声波蛇,L12_声波蛇,Characters/Monsters/Monster,2,148,1,235,107,0,55,30,45,107,153,0
,2046,,磁铁,E10_磁铁,Characters/Monsters/Monster,3,20,1,10,10,0,123,1,50,10,55,10203
,2047,,军蚁,L17_军蚁,Characters/Monsters/Monster,1,200,2.5,20,200,0,150,51,55,600,80,0
,2048,,激光蚓,S03_激光蚓,Characters/Monsters/Monster,2,20,1,280,27,0,113,40,10,38,129,0
,2049,,神风弹,E07_神风弹,Characters/Monsters/Monster,2,24,1,255,20,0,30,20,1,48,70,10170
,2050,,合金鸟,E08_合金鸟,Characters/Monsters/Monster,2,40,1.5,304,90,0,45,1,35,113,95,10171
,2051,,神武炮,T14_神武炮,Characters/Monsters/Monster,3,160,1,400,272,0,80,71,71,222,253,0
,2052,,车载炮,T15_车载炮,Characters/Monsters/Monster,3,31,1.5,113,64,0,130,40,35,125,230,10036
,2053,,声波炮,T05_声波炮,Characters/Monsters/Monster,3,95,1,268,238,0,120,50,39,123,300,0
,2054,,巨型河马,S11_巨型河马,Characters/Monsters/Monster,2,300,1,312,264,0,20,32,57,152,300,0
,2055,,指挥车,T02_指挥车,Characters/Monsters/Monster,3,35,1.5,70,70,0,43,45,35,95,154,10023
,2056,,后备车,S05_后备车,Characters/Monsters/Monster,1,35,1,30,1,0,120,1,30,143,50,0
,2057,,无坐力炮,T07_无坐力炮,Characters/Monsters/Monster,3,112,1.5,300,253,0,103,50,60,197,300,10023
,2058,,雷达花,L14_雷达花,Characters/Monsters/Monster,2,1020,2,255,620,0,100,80,42,2000,80,10213
,2059,,毒蜂,S06_毒蜂,Characters/Monsters/Monster,2,72,1,480,17,0,132,65,60,700,70,0
,2060,,离子虫,L11_离子虫,Characters/Monsters/Monster,2,80,1,70,180,0,40,50,45,124,70,0
,2061,,沙漠虎,T08_沙漠虎,Characters/Monsters/Monster,3,100,1.5,480,55,0,70,60,50,250,100,0
,2062,,金蚁毯,L17_金蚁毯,Characters/Monsters/Monster,1,15,1.5,15,800,0,100,70,100,180,5000,0
,2063,,声纳蛇,L12_声纳蛇,Characters/Monsters/Monster,2,72,1.5,55,35,0,65,40,50,90,50,0
,2064,,塔吊,T03_抓吊,Characters/Monsters/Monster,3,50,1,75,45,0,50,15,24,77,40,0
,2065,,追踪弹,E11_追踪弹,Characters/Monsters/Monster,2,4,1,100,20,0,100,30,70,115,90,0
,2066,,生物枪,X02_生物枪,Characters/Monsters/Monster,2,72,1,24,36,0,63,15,30,75,125,10157
,2067,,导弹车,T01_导弹车,Characters/Monsters/Monster,3,80,1.5,320,276,0,53,74,73,300,300,10036
,2068,,喷火鳄,L06_喷火鳄,Characters/Monsters/Monster,1,230,1,440,360,0,193,50,62,160,1200,10095
,2069,,AT坦克,T09_AT坦克B,Characters/Monsters/Monster,3,132,1,600,436,0,25,81,70,1400,94,10042
,2070,,铲车,T05_铲车,Characters/Monsters/Monster,3,100,1,90,95,0,15,80,50,120,98,0
,2071,,电磁花,L20_电磁花,Characters/Monsters/Monster,2,508,1.5,124,129,0,150,83,40,1000,180,0
,2072,,巨蟹,S10_巨蟹,Characters/Monsters/Monster,2,120,1,400,80,0,40,70,45,100,80,0
,2073,,飞狗,S02_飞狗,Characters/Monsters/Monster,1,35,1.5,138,45,0,98,50,30,80,27,10095
,2074,,铁甲炮,S12_铁甲炮,Characters/Monsters/Monster,3,100,1,400,816,0,5,79,57,13000,15000,10205
,2075,,两栖车,T12_两栖车,Characters/Monsters/Monster,3,50,1.5,60,560,0,40,20,30,135,115,0
,2076,,"导弹车	",T06_导弹卡车,Characters/Monsters/Monster,3,70,2.5,255,40,0,50,51,42,94,35,0
,2077,,噪音车,T05_噪音车,Characters/Monsters/Monster,3,111,1,272,200,0,132,85,45,242,600,10203
,2078,,狙击车,T07_狙击车,Characters/Monsters/Monster,3,85,1.5,400,255,0,37,62,57,190,66,10034
,2079,,离子坦克,T11_离子坦克,Characters/Monsters/Monster,3,78,1,130,78,0,49,70,50,140,72,10204
,2080,,沙漠车,T08_沙漠车,Characters/Monsters/Monster,3,150,1.5,480,120,0,140,120,100,240,200,10204
,2081,,ATM战车,T02_ATM战车,Characters/Monsters/Monster,3,80,2.5,140,65,0,74,90,70,180,108,10036
,2082,,龟式战车,T12_龟式战车,Characters/Monsters/Monster,3,63,1,280,760,0,200,40,60,210,192,10203
,2083,,AT坦克,T09_AT坦克R,Characters/Monsters/Monster,3,150,1,840,150,0,50,12,77,300,188,10026
,2084,,猎杀者,T10_猎杀者,Characters/Monsters/Monster,3,200,1,720,200,0,79,49,20,1000,500,10011
,2085,,拦截蝶,T16_拦截碟,Characters/Monsters/Monster,3,50,1,255,110,0,80,20,70,2800,43,0
,2086,,水鬼,L19_水鬼H,Characters/Monsters/Monster,1,80,1.5,320,84,60,60,36,60,110,65,10173
,2087,,碉堡,E06_碉堡,Characters/Monsters/Monster,3,35,1.5,150,190,0,70,44,10,45,65,0
,2088,,监视器,E03_监视器,Characters/Monsters/Monster,3,8,1,1,40,0,150,1,5,2,1,0
,2089,,防御器,E05_防御器,Characters/Monsters/Monster,3,28,1,50,40,0,100,1,5,23,10,0
,2090,,催眠器,E04_催眠器,Characters/Monsters/Monster,3,24,1,80,40,0,180,1,5,30,15,0
,2091,,光防御器,E09_光防御器,Characters/Monsters/Monster,3,8,1.5,224,150,0,200,40,30,80,23,0
,2092,,扫描仪,E03_扫描仪,Characters/Monsters/Monster,3,18,1.5,176,40,0,75,10,20,40,10,0
,2093,,声纳车,E04_声纳车,Characters/Monsters/Monster,3,22,1,40,40,0,45,10,20,60,26,0
,2094,,歼灭者,E05_歼灭者,Characters/Monsters/Monster,3,20,1,35,40,0,40,10,20,46,16,0
,2095,,侦察者,L10_侦查者,Characters/Monsters/Monster,1,80,1,120,80,0,37,32,7,22,100,10115
,2096,,毒蝙蝠,S07_毒蝙蝠,Characters/Monsters/Monster,2,100,1,10,20,0,200,20,100,800,400,0
,2097,,反坦克兵,L09_反坦克兵O,Characters/Monsters/Monster,1,50,1.5,440,166,100,140,64,44,70,300,0
,2098,,智能人,E14_智能人,Characters/Monsters/Monster,2,204,1,187,79,0,34,54,18,800,200,0
,2099,,超导虫,L02_超导虫,Characters/Monsters/Monster,1,200,1,74,27,0,110,98,80,1100,210,0
,2100,,僵尸,E12_僵尸,Characters/Monsters/Monster,3,45,1.5,150,79,0,200,76,67,147,1500,10142
,2101,,攻击机,T13_攻击机,Characters/Monsters/Monster,3,199,1.5,255,151,0,109,78,88,1500,700,10203
,2102,,地狱,S08_地狱,Characters/Monsters/Monster,2,484,1.5,400,392,0,83,121,74,2000,400,10100
,2103,,鬼手,X03_鬼手,Characters/Monsters/Monster,1,70,1.5,240,70,0,50,100,20,200,1400,10115
,2104,,反坦克炮,L21_反坦克炮R,Characters/Monsters/Monster,1,150,1.5,280,175,100,200,100,73,5000,79,10089
,3000,赏金首,水怪,L13_水怪,Characters/Monsters/Monster,1,60,1,54,30,0,48,10,25,45,110,0
,3001,,水鬼,L19_水鬼,Characters/Monsters/Monster,1,110,1.5,90,50,25,24,30,35,80,40,0
,3002,,马歇尔,L08_马歇尔,Characters/Monsters/Monster,2,288,1,230,250,0,48,15,15,1200,17,0
,3003,,救护车,T04_急救车,Characters/Monsters/Monster,3,80,1,1,70,0,83,1,72,2100,100,0
,3004,,大象,S08_大象,Characters/Monsters/Monster,2,1000,1.5,300,210,0,45,40,42,3000,1,0
,3005,,神密人,E07_神秘人,Characters/Monsters/Monster,2,600,1,1000,100,0,200,1,100,10000,500,0
,3006,,蜈蚣,S08_蜈蚣,Characters/Monsters/Monster,2,780,1.5,484,368,0,153,53,66,3900,1,0
,3007,,戈麦斯,L16_戈麦斯,Characters/Monsters/Monster,1,250,1,600,170,90,150,68,100,4500,2500,0
,3008,,戈斯战车,T11_戈斯战车,Characters/Monsters/Monster,3,175,2.5,675,420,0,150,81,50,4500,100,0
,3009,,弗朗,E12_弗朗,Characters/Monsters/Monster,3,110,1.5,620,300,0,180,58,50,4800,5000,0
,3010,,波特,L13_波特,Characters/Monsters/Monster,1,8,1.5,45,1020,0,70,78,70,25000,3,0
,3011,,沙漠之舟,T10_沙漠之舟,Characters/Monsters/Monster,3,255,2.5,888,600,0,80,100,60,11000,5000,0
,3012,,帕鲁,L15_帕鲁,Characters/Monsters/Monster,2,1000,1,400,468,0,190,100,40,8000,1,0
,4000,事件战,战狗,L21_战狗,Characters/Monsters/Monster,1,100,1,50,50,40,50,10,10,20,32,0
,4001,,巨型炮,X04_巨型炮,Characters/Monsters/Monster,3,210,1.5,200,93,0,60,100,1,1000,1,0
,4002,,流氓,L07_流氓,Characters/Monsters/Monster,1,100,1,32,93,40,50,8,10,1,1,0
,4003,,异形,L10_异形,Characters/Monsters/Monster,1,240,1,114,150,0,29,30,8,500,1000,0
,4004,,瓦鲁部下,L07_瓦鲁部下,Characters/Monsters/Monster,1,150,1,150,110,0,118,43,25,210,64,0
,4005,,瓦鲁,T02_瓦鲁,Characters/Monsters/Monster,3,190,1.5,200,100,0,20,72,100,2000,1500,0
,4006,,异形鱼,L06_异形鱼,Characters/Monsters/Monster,2,400,1.5,372,280,80,124,18,20,4000,200,0
,4007,,防御机器,T13_防御机器,Characters/Monsters/Monster,3,200,1.5,500,448,0,150,40,30,1200,1900,0
,4008,,激光系统,E13_激光系统,Characters/Monsters/Monster,3,150,1.5,700,500,0,150,40,50,8000,700,0
,4009,,电脑墙,X01_电脑墙,Characters/Monsters/Monster,3,255,2.5,800,1000,0,200,127,55,0,0,0
,4010,,机器人,E15_机器人,Characters/Monsters/Monster,2,800,1,800,640,0,160,60,50,0,0,0
,4011,,诺亚,X01_诺亚v1,Characters/Monsters/Monster,2,1020,2.5,1020,1020,0,255,90,60,0,0,0
,4012,,诺亚,X01_诺亚v2,Characters/Monsters/Monster,2,1020,2.5,720,820,0,255,85,60,0,0,0
,4013,,诺亚,X01_诺亚v3,Characters/Monsters/Monster,2,1020,2.5,720,820,0,255,85,60,0,0,0