#,人类装备属性表,,,,,
#,Id,Part,CanWorn,Attack,Defence,Range
#,int,int,string,int,int,int
#,物品编号,部位(1头 2胸 3手 4脚 5武器),可装备(主|机|兵),攻击力,防御力,攻击范围(1单体 2一组 3全体)
,10088,1,1|1|1,0,2,0
,10089,1,1|1|1,0,7,0
,10090,1,1|1|1,0,15,0
,10091,1,1|1|1,0,22,0
,10092,1,1|1|1,0,36,0
,10093,1,1|1|1,0,45,0
,10094,1,1|1|1,0,1,0
,10095,1,1|1|1,0,40,0
,10096,2,1|1|1,0,6,0
,10097,2,1|1|1,0,12,0
,10098,2,1|1|1,0,28,0
,10099,2,1|1|1,0,40,0
,10100,2,1|1|1,0,65,0
,10101,2,1|1|1,0,75,0
,10102,2,0|0|1,0,99,0
,10103,2,1|1|1,0,110,0
,10104,4,1|1|1,0,3,0
,10105,4,1|1|1,0,8,0
,10106,4,1|1|1,0,16,0
,10107,4,1|1|1,0,20,0
,10108,4,1|1|1,0,32,0
,10109,4,1|1|1,0,40,0
,10110,4,1|1|1,0,0,0
,10111,2,1|1|1,0,30,0
,10112,2,1|1|1,0,60,0
,10113,2,1|1|1,0,80,0
,10114,2,1|1|1,0,140,0
,10115,2,1|1|1,0,100,0
,10116,3,1|1|1,0,2,0
,10117,3,1|1|1,0,6,0
,10118,3,0|1|0,0,11,0
,10119,3,1|1|1,0,26,0
,10120,3,1|1|1,0,28,0
,10121,3,1|1|1,0,35,0
,10122,5,1|1|1,200,0,3
,10123,5,1|1|1,320,0,1
,10124,5,1|1|1,350,0,2
,10125,5,1|1|1,300,0,3
,10126,5,1|1|1,380,0,2
,10127,5,1|1|1,500,0,1
,10128,5,1|1|1,5,0,1
,10129,5,1|1|1,12,0,1
,10130,5,1|1|1,22,0,1
,10131,5,1|0|1,26,0,1
,10132,5,1|1|1,35,0,1
,10133,5,0|1|0,40,0,1
,10134,5,1|0|1,45,0,1
,10135,5,1|1|1,48,0,2
,10136,5,0|0|1,58,0,1
,10137,5,1|1|1,70,0,1
,10138,5,1|1|1,86,0,1
,10139,5,1|1|1,78,0,2
,10140,5,1|0|1,95,0,1
,10141,5,1|1|1,110,0,1
,10142,5,1|1|1,115,0,2
,10143,5,1|0|1,135,0,1
,10144,5,1|1|1,160,0,1
,10145,5,1|1|1,190,0,2
,10146,5,1|1|1,205,0,1
,10147,5,1|0|1,220,0,1
,10148,5,1|0|1,250,0,1
,10149,5,0|0|1,120,0,2
,10150,5,0|0|1,210,0,3
,10151,5,1|0|1,210,0,1