#,道具总表,,,,,,,,
#,Id,Name,Icon,Description,Type,StackCount,Discard,BuyPrice,SellPrice
#,int,string,string,string,int,int,bool,int,int
#,物品编号,物品名称,物品图标,物品描述,大类别,最大堆叠数量,是否可丢弃,买入价格,卖出价格
,10000,45炮,,,3,1,TRUE,440,220
,10001,55炮,,,3,1,TRUE,540,270
,10002,75炮,,,3,1,TRUE,660,330
,10003,80高炮,,,3,1,TRUE,1780,890
,10004,95炮,,,3,1,TRUE,2600,1300
,10005,105加农炮,,,3,1,TRUE,3200,1600
,10006,115T型炮,,,3,1,TRUE,4000,2000
,10007,125加农炮,,,3,1,TRUE,5500,2750
,10008,125T型炮,,,3,1,TRUE,6000,3000
,10009,135加农炮,,,3,1,TRUE,6000,3000
,10010,140高炮,,,3,1,TRUE,9900,4950
,10011,155加农炮,,,3,1,TRUE,10600,5300
,10012,175加农炮,,,3,1,TRUE,25000,12500
,10013,160滑膛炮,,,3,1,TRUE,15500,7750
,10014,165T型炮,,,3,1,TRUE,18000,9000
,10015,180高炮,,,3,1,TRUE,35000,17500
,10016,205加农炮,,,3,1,TRUE,56200,28100
,10017,220炮,,波特工厂、地狱门寻得,3,1,TRUE,0,0
,10018,165钢炮,,波特工厂寻得,3,1,TRUE,0,0
,10019,195加农炮,,,3,1,TRUE,28000,14000
,10020,07机关炮,,,3,1,TRUE,200,100
,10021,09机关炮,,,3,1,TRUE,380,190
,10022,格林炮,,,3,1,TRUE,550,275
,10023,09火炮,,,3,1,TRUE,1075,537
,10024,11机关炮,,,3,1,TRUE,1210,605
,10025,11火炮,,,3,1,TRUE,1800,900
,10026,15机关炮,,,3,1,TRUE,2000,1000
,10027,激光,,,3,1,TRUE,2480,1240
,10028,雷神,,,3,1,TRUE,3800,1900
,10029,18机关炮,,,3,1,TRUE,4600,2300
,10030,闪电,,,3,1,TRUE,6000,3000
,10031,火龙,,,3,1,TRUE,15500,7750
,10032,20火炮,,,3,1,TRUE,7300,3650
,10033,25机关炮,,,3,1,TRUE,9900,4950
,10034,波坦,,白色狙击车掉落,3,1,TRUE,32000,16000
,10035,风暴,,出租车专用/离子坦克掉落,3,1,TRUE,25000,12500
,10036,ATM导弹,,,3,1,TRUE,800,400
,10037,喷火,,,3,1,TRUE,1000,500
,10038,弹炮,,,3,1,TRUE,1500,750
,10039,L1旋炮,,,3,1,TRUE,1800,900
,10040,电光,,,3,1,TRUE,2300,1150
,10041,汽弹,,,3,1,TRUE,2600,1300
,10042,拉卡,,,3,1,TRUE,3100,1550
,10043,福特,,,3,1,TRUE,3800,1900
,10044,火狼,,,3,1,TRUE,5000,2500
,10045,雷电,,,3,1,TRUE,15500,7750
,10046,气旋,,,3,1,TRUE,8500,4250
,10047,巨炮,,,3,1,TRUE,7000,3500
,10048,火神,,,3,1,TRUE,6750,3375
,10049,截击,,,3,1,TRUE,16700,8350
,10050,托卢,,,3,1,TRUE,35000,17500
,10051,台风,,,3,1,TRUE,5500,2750
,10052,MOT2,items_92,可以升级为MOT3,3,1,TRUE,340,170
,10053,SOL0,items_93,可以升级为SOL1,3,1,TRUE,720,360
,10054,MOT3,items_92,已经升级到最高级,3,1,TRUE,520,260
,10055,SOL1,items_93,可以升级为SOL2,3,1,TRUE,1210,605
,10056,SOL2,items_93,已经升级到最高级,3,1,TRUE,1600,800
,10057,BUL,items_95,可以升级为BUL1,3,1,TRUE,2480,1240
,10058,BUL1,items_95,可以升级为BUL11,3,1,TRUE,3150,1575
,10059,BUL11,items_95,已经升级到最高级,3,1,TRUE,3800,1900
,10060,HUN0,items_96,可以升级为HUN1,3,1,TRUE,4750,2375
,10061,HUN1,items_96,可以升级为HUN2,3,1,TRUE,6300,3150
,10062,HUN2,items_96,已经升级到最高级,3,1,TRUE,8210,4105
,10063,V24,,可以升级为V32,3,1,TRUE,12800,6400
,10064,V48（A）,,已经升级到最高级,3,1,TRUE,22000,11000
,10065,SIL0,,可以升级为SIL1,3,1,TRUE,28000,14000
,10066,V32,,可以升级为V48（A）,3,1,TRUE,17900,8950
,10067,SIL1,,可以升级为SIL2,3,1,TRUE,32400,16200
,10068,SIL2,,已经升级到最高级,3,1,TRUE,36500,18250
,10069,OHC,,可以升级为涡轮,3,1,TRUE,39800,19900
,10070,涡轮,,可以升级为喷气,3,1,TRUE,46200,23100
,10071,喷气,,已经升级到最高级,3,1,TRUE,54000,27000
,10072,V48（B）,,可以升级为V66,3,1,TRUE,0,0
,10073,V66,,可以升级为V100,3,1,TRUE,0,0
,10074,V100,,已经升级到最高级,3,1,TRUE,132000,66000
,10075,MOT1,items_92,可以升级为MOT2,3,1,TRUE,190,95
,10076,HAL900,items_88,,3,1,TRUE,800,400
,10077,尼克,items_89,,3,1,TRUE,2000,1000
,10078,艾米,items_90,,3,1,TRUE,4000,2000
,10079,SOLOMOM2,items_91,地狱门寻得或红狼战车自带,3,1,TRUE,10000,5000
,10080,WEN,items_94,,3,1,TRUE,0,0
,10081,HOR,items_94,,3,1,TRUE,0,0
,10082,CAR,items_94,,3,1,TRUE,0,0
,10083,TAN,items_94,,3,1,TRUE,0,0
,10084,BAO,items_94,,3,1,TRUE,0,0
,10085,HU,items_94,,3,1,TRUE,0,0
,10086,PLA,items_94,,3,1,TRUE,0,0
,10087,KHU,items_94,,3,1,TRUE,0,0
,10088,皮帽,items_39,,2,1,TRUE,10,5
,10089,布帽,items_5,,2,1,TRUE,60,30
,10090,铁盔,items_37,,2,1,TRUE,200,100
,10091,钢盔,items_122,,2,1,TRUE,400,200
,10092,银盔,items_129,,2,1,TRUE,860,430
,10093,金冠,items_128,,2,1,TRUE,1100,550
,10094,草帽,items_71,,2,1,TRUE,5,2
,10095,头巾,items_72,,2,1,TRUE,705,352
,10096,布衣,items_1,,2,1,TRUE,40,20
,10097,皮衣,items_2,,2,1,TRUE,110,55
,10098,披风,items_69,,2,1,TRUE,340,170
,10099,铁衣,items_124,,2,1,TRUE,650,325
,10100,铜衣,items_70,,2,1,TRUE,1210,605
,10101,钢衣,items_125,,2,1,TRUE,1700,850
,10102,银衣,items_126,,2,1,TRUE,2480,1240
,10103,金衣,items_127,,2,1,TRUE,7870,3935
,10104,草鞋,items_38,,2,1,TRUE,15,7
,10105,布鞋,items_3,,2,1,TRUE,80,40
,10106,皮鞋,items_6,,2,1,TRUE,260,130
,10107,皮靴,items_4,,2,1,TRUE,400,200
,10108,铁靴,items_7,,2,1,TRUE,1400,700
,10109,钢靴,items_8,,2,1,TRUE,1500,750
,10110,金靴,,错误装备,2,1,TRUE,0,0
,10111,背心,items_66,,2,1,TRUE,160,80
,10112,皮甲,items_68,,2,1,TRUE,320,160
,10113,金甲,items_113,,2,1,TRUE,550,275
,10114,钢甲,items_123,,2,1,TRUE,495,247
,10115,铁甲,items_67,,2,1,TRUE,1240,620
,10116,布手套,items_106,,2,1,TRUE,10,5
,10117,皮手套,items_107,,2,1,TRUE,50,25
,10118,铁爪,items_121,,2,1,TRUE,180,90
,10119,铜爪,items_130,,2,1,TRUE,600,300
,10120,钢爪,,,2,1,TRUE,740,370
,10121,金爪,,,2,1,TRUE,1000,500
,10122,激光炮（攻击200）,items_87,镜片组装,2,1,TRUE,0,0
,10123,激光炮（攻击350） ,items_87,镜片组装,2,1,TRUE,0,0
,10124,激光炮（攻击320）,items_87,镜片组装,2,1,TRUE,0,0
,10125,激光炮（攻击300）,items_87,镜片组装,2,1,TRUE,0,0
,10126,激光炮（攻击380） ,items_87,镜片组装,2,1,TRUE,0,0
,10127,激光炮（攻击500）,items_87,镜片组装,2,1,TRUE,0,0
,10128,弹弓,items_73,,2,1,TRUE,30,15
,10129,弩,items_117,,2,1,TRUE,80,40
,10130,短枪,items_16,,2,1,TRUE,180,90
,10131,战斧,items_15,,2,1,TRUE,240,120
,10132,火枪,items_82,,2,1,TRUE,295,147
,10133,回旋镖,items_74,,2,1,TRUE,320,160
,10134,钢刀,items_14,,2,1,TRUE,480,240
,10135,长枪,items_13,,2,1,TRUE,720,360
,10136,机枪,items_12,,2,1,TRUE,860,430
,10137,火焰枪,items_77,,2,1,TRUE,1000,500
,10138,来福枪,items_11,,2,1,TRUE,1200,600
,10139,排炮,items_9,,2,1,TRUE,1410,705
,10140,军刀,items_45,,2,1,TRUE,1500,750
,10141,声纳枪,items_40,,2,1,TRUE,2200,1100
,10142,火焰炮,items_41,,2,1,TRUE,2400,1200
,10143,中子炮,items_81,,2,1,TRUE,2980,1490
,10144,弹筒,items_75,,2,1,TRUE,3800,1900
,10145,音波枪,items_43,,2,1,TRUE,4600,2300
,10146,宝刀,items_10,,2,1,TRUE,5000,2500
,10147,火箭炮,items_80,,2,1,TRUE,5500,2750
,10148,穿甲炮,items_79,,2,1,TRUE,7000,3500
,10149,飞龙火,items_78,,2,1,TRUE,3200,1600
,10150,迫击炮,items_76,,2,1,TRUE,7300,3650
,10151,首,items_42,,2,1,TRUE,16000,8000
,10152,参丸,items_27,单人HP100回复,1,20,TRUE,10,5
,10153,党参,items_21,单人HP300回复,1,20,TRUE,20,10
,10154,人参,items_36,单人HP1000回复,1,20,TRUE,50,25
,10155,灵丹,items_28,单人HP4000回复,1,20,TRUE,100,50
,10156,解药,items_30,单人酸中和,1,20,TRUE,20,10
,10157,灭火器,items_62,战斗中灭火,1,1,TRUE,20,10
,10158,消火栓,items_63,战斗中灭火，森林大火事件灭火,1,1,TRUE,150,75
,10159,醉药,items_34,麻痹回复,1,20,TRUE,30,15
,10160,喷雾剂,items_26,单人酸中和,1,20,TRUE,1000,500
,10161,兴奋剂,items_22,战斗中攻击力暂时上升,1,20,TRUE,300,150
,10162,烟雾,items_25,战斗中回避率暂时上升,1,20,TRUE,50,25
,10163,花扳,items_18,修理战车损坏部件,1,1,TRUE,80,40
,10164,修理箱,items_19,修理战车损坏部件,1,1,TRUE,2000,1000
,10165,探雷器,items_97,周围3x3面积地面探测,1,1,TRUE,150,75
,10166,探测仪,items_98,周围7x7面积地面探测,1,1,TRUE,450,225
,10167,手雷,items_83,敌单体小伤害,1,20,TRUE,5,2
,10168,导弹,items_99,敌单体中等伤害,1,20,TRUE,20,10
,10169,榴弹,items_84,敌一组中等伤害,1,20,TRUE,20,10
,10170,穿甲弹,items_85,敌一组较大伤害,1,20,TRUE,30,15
,10171,石子,items_64,随处可捡的石头，敌单体伤害,1,1,TRUE,0,0
,10172,钱包,,根据现金数量造成敌单体不等伤害,1,1,TRUE,0,0
,10173,药液,items_23,敌单体较大伤害附带酸性攻击,1,20,TRUE,75,37
,10174,火瓶,items_24,敌单体伤害+火焰包围,1,20,TRUE,10,5
,10175,酸瓶,items_31,敌单体伤害+火焰包围,1,20,TRUE,60,30
,10176,口罩,items_100,对有害气体抵抗力上升,1,1,TRUE,110,55
,10177,游戏机,,可以随时随地玩青蛙赛跑游戏,1,1,TRUE,49800,24900
,10178,军号,items_35,使用后敌弱我强，严重打破平衡,1,1,TRUE,0,0
,10179,铜棒,items_32,卖掉换钱,1,99,TRUE,250,125
,10180,银棒,items_33,卖掉换钱,1,99,TRUE,500,250
,10181,金棒,items_102,卖掉换钱,1,99,TRUE,1000,500
,10182,象牙,items_103,打败大象的战利品，可卖掉换钱,1,99,TRUE,1150,575
,10183,面具,items_65,对有害气体抵抗力上升,1,20,TRUE,20,10
,10184,毛巾,items_101,对有害气体抵抗力上升,1,20,TRUE,0,0
,10185,女内衣,,姐姐的内裤，可以闻哦,1,1,TRUE,0,0
,10186,男内衣,,爸爸的内裤，可以闻哦,1,1,TRUE,0,0
,10187,纹身,,给自己手腕上纹个牡丹,1,1,TRUE,0,0
,10188,古币,,有事不能决定的时，用它来占卜吧,1,1,TRUE,0,0
,10189,密码本,items_61,写有密码542397,1,1,TRUE,0,0
,10190,日记,items_59,有关主机诺亚获得意识的日记,1,1,TRUE,0,0
,10191,笔记,items_60,关于电脑主机诺亚的诞生原由,1,1,TRUE,0,0
,10192,钥匙,items_105,打开放置扳手的房间门,1,1,FALSE,0,0
,10193,扳手,items_17,打开世界上所有的门,1,1,FALSE,0,0
,10194,地图,items_104,看地图/敌全体攻击,1,1,FALSE,0,0
,10195,戒指,,换得宝石镜,1,1,FALSE,0,0
,10196,宝石镜,,激光炮镜片,1,1,FALSE,0,0
,10197,眼镜,,激光炮镜片,1,1,FALSE,0,0
,10198,光镜,,激光炮镜片,1,1,FALSE,0,0
,10199,太阳镜,,激光炮镜片,1,1,FALSE,0,0
,10200,再生丸,items_86,一名死去的同伴复活,1,20,TRUE,0,0
,10201,传真,items_29,瞬间传送到去过的镇子,1,1,TRUE,350,175
,10202,迷彩条,items_48,遇敌率下降,1,20,TRUE,4600,2300
,10203,PAG40,items_49,装甲回复40,1,20,TRUE,60,30
,10204,PAG80,items_50,装甲回复80,1,20,TRUE,120,60
,10205,PAGL,items_51,装甲回复200,1,20,TRUE,200,100
,10206,"PAGLL	",items_52,装甲回复400,1,20,TRUE,300,150
,10207,药箱,items_20,同伴HP回复,1,1,TRUE,200,100
,10208,石蜡,items_53,中和战车的酸,1,20,TRUE,60,30
,10209,空调,,“暖风机+冷风机+气扇”的效果,1,1,TRUE,2400,1200
,10210,暖风机,items_44,受火焰攻击伤害减少,1,1,TRUE,550,275
,10211,冷风机,,受冷冻攻击伤害减少,1,1,TRUE,700,350
,10212,气扇,,换气，除去车内毒气和催眠气等气体,1,1,TRUE,1075,537
,10213,雷达,items_54,战车命中率上升,1,1,TRUE,7750,3875
,10214,护屏,items_56,对电气攻击的耐性提高,1,1,TRUE,5000,2500
,10215,卡通兔,items_108,装饰物,1,1,TRUE,100,50
,10216,撞击板,items_55,撞击敌人，防御力低的一方受损,1,1,TRUE,7000,3500
,10217,鸟粪,items_58,污物，丢弃不可，可去洗车店洗掉,1,1,TRUE,0,0
,10218,铅竹,items_57,污物，丢弃不可，可去洗车店洗掉,1,1,TRUE,0,0
,10219,臭弹,items_47,1/8几率出现其他炮弹的效果,1,20,TRUE,5,2
,10220,流弹,items_109,预备炮弹，与普通炮弹效果相同,1,20,TRUE,10,5
,10221,榴弹,items_110,攻击范围大，与普通炮弹威力相同,1,20,TRUE,25,12
,10222,炸弹,items_111,攻击范围大，与普通炮弹威力相同,1,20,TRUE,40,20
,10223,散弹,items_114,敌混乱效果,1,20,TRUE,35,17
,10224,汽油弹,items_112,敌火焰包围效果,1,20,TRUE,50,25
,10225,冰弹,items_120,敌冷冻效果,1,20,TRUE,50,25
,10226,焰幕弹,items_116,敌命中率、回避率及防御力下降,1,20,TRUE,10,5
,10227,催眠弹,items_118,敌睡眠效果,1,20,TRUE,30,15
,10228,毒气弹,items_119,敌毒气包围效果,1,20,TRUE,30,15
,10229,铁弹,items_115,战车类敌部件破坏，其他类会心一击,1,20,TRUE,30,15
,10230,钢弹,items_46,会心一击效果,1,20,TRUE,50,25
